system:index,elevation,random,slope,tile_id,.geo
106446,124.1346756101172,9.86621390043907E-4,1.6002715102867238,tile_47.040_40.960,"{""type"":""Polygon"",""coordinates"":[[[47.04,40.96],[47.050000000000004,40.96],[47.050000000000004,40.97],[47.04,40.97],[47.04,40.96]]]}"
119059,1009.1905630835837,9.9187489234831E-4,27.98728370671332,tile_47.460_41.090,"{""type"":""Polygon"",""coordinates"":[[[47.46,41.09],[47.46999999999999,41.09],[47.46999999999999,41.1],[47.46000000000001,41.1],[47.46,41.09]]]}"
113503,268.65803917103193,0.0010129971178565178,3.2811381479458444,tile_47.280_39.530,"{""type"":""Polygon"",""coordinates"":[[[47.28,39.53],[47.290000000000006,39.53],[47.290000000000006,39.54],[47.28000000000001,39.54],[47.28,39.53]]]}"
60810,1570.3463205065389,0.0010229341102742096,16.674314441789004,tile_45.520_40.600,"{""type"":""Polygon"",""coordinates"":[[[45.52,40.60000000000001],[45.53000000000001,40.60000000000001],[45.53000000000001,40.61000000000001],[45.52,40.61000000000001],[45.52,40.60000000000001]]]}"
97245,982.3374941986115,0.0010245065759486582,19.286303955157074,tile_46.740_38.950,"{""type"":""Polygon"",""coordinates"":[[[46.74,38.949999999999996],[46.75,38.95],[46.75,38.959999999999994],[46.74,38.959999999999994],[46.74,38.949999999999996]]]}"
52533,952.2232835293976,0.0010250686102559747,8.400944876140834,tile_45.250_38.830,"{""type"":""Polygon"",""coordinates"":[[[45.25,38.83],[45.26,38.830000000000005],[45.260000000000005,38.84],[45.25,38.84],[45.25,38.83]]]}"
82130,252.6325534258895,0.0010475207115702156,1.7688285568899529,tile_46.230_40.800,"{""type"":""Polygon"",""coordinates"":[[[46.23,40.8],[46.239999999999995,40.8],[46.23999999999999,40.809999999999995],[46.23,40.809999999999995],[46.23,40.8]]]}"
11878,1280.2371905649889,0.0010483758093973172,6.4147111785142075,tile_43.890_40.280,"{""type"":""Polygon"",""coordinates"":[[[43.89,40.28],[43.89999999999999,40.28],[43.9,40.29],[43.89,40.29],[43.89,40.28]]]}"
70095,1317.178990797475,0.0010506887110975915,18.59888648447313,tile_45.830_40.450,"{""type"":""Polygon"",""coordinates"":[[[45.830000000000005,40.45],[45.839999999999996,40.45],[45.839999999999996,40.46],[45.830000000000005,40.46],[45.830000000000005,40.45]]]}"
70085,2129.548179426434,0.0010584032411167232,32.73571791556348,tile_45.830_40.350,"{""type"":""Polygon"",""coordinates"":[[[45.83,40.35000000000001],[45.84,40.35],[45.839999999999996,40.36],[45.83,40.36],[45.83,40.35000000000001]]]}"
71969,644.2026648066185,0.001077187587462225,7.31419106767477,tile_45.890_41.190,"{""type"":""Polygon"",""coordinates"":[[[45.89,41.190000000000005],[45.9,41.190000000000005],[45.9,41.199999999999996],[45.89,41.199999999999996],[45.89,41.190000000000005]]]}"
5203,1926.3304644905963,0.0011054093219546868,5.126138807553006,tile_43.670_39.530,"{""type"":""Polygon"",""coordinates"":[[[43.669999999999995,39.529999999999994],[43.68000000000001,39.53],[43.68000000000001,39.54],[43.67,39.54],[43.669999999999995,39.529999999999994]]]}"
54817,2179.277177688448,0.0011067971822928957,17.173057379535667,tile_45.320_40.670,"{""type"":""Polygon"",""coordinates"":[[[45.32000000000001,40.67000000000001],[45.32999999999999,40.67000000000001],[45.32999999999999,40.67999999999999],[45.32,40.67999999999999],[45.32000000000001,40.67000000000001]]]}"
39383,928.2828225312854,0.001113188442364188,4.263185486052269,tile_44.810_39.330,"{""type"":""Polygon"",""coordinates"":[[[44.81,39.33],[44.82,39.33],[44.82,39.34],[44.81,39.339999999999996],[44.81,39.33]]]}"
34119,2738.690138920512,0.0011181351616550428,26.432695367206037,tile_44.630_40.690,"{""type"":""Polygon"",""coordinates"":[[[44.63,40.69],[44.64,40.69],[44.64000000000001,40.699999999999996],[44.63000000000001,40.699999999999996],[44.63,40.69]]]}"
89240,2418.6946795061663,0.001120979946769074,24.510084085390687,tile_46.470_39.900,"{""type"":""Polygon"",""coordinates"":[[[46.47,39.9],[46.47999999999999,39.9],[46.48,39.91],[46.47,39.91],[46.47,39.9]]]}"
13819,2151.1294418122557,0.0011272813953698835,9.207439547716444,tile_43.960_38.690,"{""type"":""Polygon"",""coordinates"":[[[43.96,38.69],[43.970000000000006,38.69],[43.970000000000006,38.699999999999996],[43.96,38.699999999999996],[43.96,38.69]]]}"
65539,2643.574872092267,0.0011496306431866277,8.738120693215109,tile_45.680_39.890,"{""type"":""Polygon"",""coordinates"":[[[45.67999999999999,39.89],[45.690000000000005,39.88999999999999],[45.690000000000005,39.9],[45.68,39.9],[45.67999999999999,39.89]]]}"
9105,1889.4280246335245,0.0011600569284425655,4.988403721871755,tile_43.800_39.550,"{""type"":""Polygon"",""coordinates"":[[[43.8,39.55],[43.809999999999995,39.550000000000004],[43.80999999999999,39.559999999999995],[43.8,39.559999999999995],[43.8,39.55]]]}"
82816,1216.351815213461,0.00116548531986016,20.84339616069667,tile_46.260_38.660,"{""type"":""Polygon"",""coordinates"":[[[46.26,38.66],[46.26999999999999,38.66],[46.269999999999996,38.67],[46.26,38.669999999999995],[46.26,38.66]]]}"
5091,2511.3003727146684,0.0011704361019264642,11.322002668193338,tile_43.660_41.410,"{""type"":""Polygon"",""coordinates"":[[[43.660000000000004,41.410000000000004],[43.669999999999995,41.410000000000004],[43.669999999999995,41.419999999999995],[43.660000000000004,41.419999999999995],[43.660000000000004,41.410000000000004]]]}"
7205,2062.971914110986,0.001186466305513223,8.202108802136344,tile_43.740_38.550,"{""type"":""Polygon"",""coordinates"":[[[43.74000000000001,38.550000000000004],[43.75,38.55],[43.75,38.559999999999995],[43.74000000000001,38.559999999999995],[43.74000000000001,38.550000000000004]]]}"
61170,220.3073306986168,0.0012178189302988196,3.203259336176467,tile_45.530_41.200,"{""type"":""Polygon"",""coordinates"":[[[45.53000000000001,41.20000000000001],[45.53999999999999,41.2],[45.54,41.209999999999994],[45.53000000000001,41.209999999999994],[45.53000000000001,41.20000000000001]]]}"
8213,1933.8183526571147,0.001219940089024707,8.585410233893436,tile_43.770_39.630,"{""type"":""Polygon"",""coordinates"":[[[43.77,39.63],[43.78,39.63],[43.78,39.64],[43.77,39.64000000000001],[43.77,39.63]]]}"
71828,2835.5984882347166,0.0012544751591426762,10.680051882787252,tile_45.890_39.780,"{""type"":""Polygon"",""coordinates"":[[[45.89,39.78],[45.9,39.78000000000001],[45.9,39.79],[45.88999999999999,39.78999999999999],[45.89,39.78]]]}"
104954,273.08108393775973,0.0012593809861114469,7.480873629299324,tile_46.990_41.040,"{""type"":""Polygon"",""coordinates"":[[[46.989999999999995,41.040000000000006],[46.99999999999999,41.04],[46.99999999999999,41.050000000000004],[46.99,41.050000000000004],[46.989999999999995,41.040000000000006]]]}"
27843,1589.2099559519077,0.0012750062229067716,10.97901931988725,tile_44.420_40.930,"{""type"":""Polygon"",""coordinates"":[[[44.42,40.93],[44.43,40.93],[44.43000000000001,40.94],[44.42,40.94],[44.42,40.93]]]}"
19500,2337.2696472450734,0.0012770326343637395,11.637650832849468,tile_44.150_38.500,"{""type"":""Polygon"",""coordinates"":[[[44.15,38.5],[44.16,38.5],[44.16,38.51],[44.15,38.51],[44.15,38.5]]]}"
111552,378.4773733433941,0.001293651191654921,1.776377481637656,tile_47.210_41.020,"{""type"":""Polygon"",""coordinates"":[[[47.21,41.02],[47.21999999999999,41.02],[47.22,41.03000000000001],[47.21,41.03000000000001],[47.21,41.02]]]}"
14656,2815.5096280567086,0.001297566870631317,8.103150891078439,tile_43.980_41.060,"{""type"":""Polygon"",""coordinates"":[[[43.97999999999999,41.06],[43.98999999999999,41.059999999999995],[43.989999999999995,41.07],[43.98,41.07000000000001],[43.97999999999999,41.06]]]}"
73671,2254.7995235086128,0.0013069379331664965,11.73375726774514,tile_45.950_40.210,"{""type"":""Polygon"",""coordinates"":[[[45.95,40.21000000000001],[45.96,40.21],[45.96,40.220000000000006],[45.949999999999996,40.220000000000006],[45.95,40.21000000000001]]]}"
108418,511.33772818895335,0.0013086923046736754,7.902374304297106,tile_47.110_39.680,"{""type"":""Polygon"",""coordinates"":[[[47.11,39.68],[47.12,39.68],[47.120000000000005,39.69],[47.11,39.69],[47.11,39.68]]]}"
59732,1051.1103194033226,0.0013116390609142492,10.857869714579595,tile_45.490_38.820,"{""type"":""Polygon"",""coordinates"":[[[45.49,38.81999999999999],[45.5,38.82],[45.50000000000001,38.830000000000005],[45.49,38.830000000000005],[45.49,38.81999999999999]]]}"
100701,181.8651934267915,0.0013371799197481327,3.8118837745161933,tile_46.850_40.510,"{""type"":""Polygon"",""coordinates"":[[[46.85,40.51],[46.86,40.51],[46.86,40.519999999999996],[46.85,40.519999999999996],[46.85,40.51]]]}"
100390,370.18378624606686,0.0013499065012542166,6.791436834214098,tile_46.840_40.400,"{""type"":""Polygon"",""coordinates"":[[[46.839999999999996,40.39999999999999],[46.85,40.39999999999999],[46.849999999999994,40.40999999999999],[46.839999999999996,40.41],[46.839999999999996,40.39999999999999]]]}"
56767,787.6363211898293,0.0013563351484267017,4.149689327686816,tile_45.390_39.170,"{""type"":""Polygon"",""coordinates"":[[[45.39,39.17],[45.4,39.17],[45.400000000000006,39.17999999999999],[45.39,39.18],[45.39,39.17]]]}"
78938,1304.5917142351097,0.001366416441548779,30.947455554630587,tile_46.130_38.880,"{""type"":""Polygon"",""coordinates"":[[[46.13,38.88000000000001],[46.14,38.88000000000001],[46.14,38.89],[46.13,38.89],[46.13,38.88000000000001]]]}"
92587,1447.969755900335,0.001371469975486428,14.529675285763926,tile_46.580_40.370,"{""type"":""Polygon"",""coordinates"":[[[46.57999999999999,40.37],[46.589999999999996,40.36999999999999],[46.589999999999996,40.38],[46.58,40.379999999999995],[46.57999999999999,40.37]]]}"
64151,388.57814292913923,0.0013923188779709772,2.4040037756037345,tile_45.630_41.010,"{""type"":""Polygon"",""coordinates"":[[[45.629999999999995,41.01],[45.64,41.01],[45.64,41.019999999999996],[45.629999999999995,41.019999999999996],[45.629999999999995,41.01]]]}"
44626,1070.410406368879,0.0013963222184936175,17.06867061676244,tile_44.980_40.760,"{""type"":""Polygon"",""coordinates"":[[[44.98,40.76],[44.989999999999995,40.76],[44.989999999999995,40.769999999999996],[44.980000000000004,40.769999999999996],[44.98,40.76]]]}"
55942,2796.6457266186294,0.001403775742323643,25.32897289942055,tile_45.360_39.920,"{""type"":""Polygon"",""coordinates"":[[[45.36,39.92],[45.370000000000005,39.92],[45.37,39.93],[45.36,39.93],[45.36,39.92]]]}"
70730,944.8765802875769,0.001411819173275486,20.518970616740244,tile_45.850_40.800,"{""type"":""Polygon"",""coordinates"":[[[45.849999999999994,40.8],[45.86000000000001,40.8],[45.86,40.809999999999995],[45.85,40.809999999999995],[45.849999999999994,40.8]]]}"
80702,1969.1864885948214,0.0014185331128702128,29.92152787090733,tile_46.190_38.520,"{""type"":""Polygon"",""coordinates"":[[[46.190000000000005,38.52],[46.199999999999996,38.52],[46.199999999999996,38.53],[46.190000000000005,38.53],[46.190000000000005,38.52]]]}"
91276,1093.5215918279057,0.0014272745494487982,16.463377166945424,tile_46.540_39.260,"{""type"":""Polygon"",""coordinates"":[[[46.53999999999999,39.260000000000005],[46.55,39.26],[46.54999999999999,39.269999999999996],[46.53999999999999,39.269999999999996],[46.53999999999999,39.260000000000005]]]}"
104860,259.6116101296817,0.0014321004781229218,1.8269729406102704,tile_46.990_40.100,"{""type"":""Polygon"",""coordinates"":[[[46.99000000000001,40.1],[47.0,40.1],[46.99999999999999,40.11],[46.989999999999995,40.11],[46.99000000000001,40.1]]]}"
60458,2322.9430312175336,0.0014387936386460742,5.957644200768107,tile_45.510_40.080,"{""type"":""Polygon"",""coordinates"":[[[45.50999999999999,40.08],[45.519999999999996,40.07999999999999],[45.519999999999996,40.09],[45.51,40.09],[45.50999999999999,40.08]]]}"
10319,1792.8567433303695,0.0014396273644611268,4.326574425809744,tile_43.840_39.690,"{""type"":""Polygon"",""coordinates"":[[[43.84,39.69],[43.849999999999994,39.69],[43.849999999999994,39.699999999999996],[43.84,39.699999999999996],[43.84,39.69]]]}"
114980,311.4590525647486,0.0014523169597627783,3.8254358219203666,tile_47.330_39.300,"{""type"":""Polygon"",""coordinates"":[[[47.33,39.3],[47.33999999999999,39.3],[47.339999999999996,39.309999999999995],[47.33,39.309999999999995],[47.33,39.3]]]}"
92190,877.3821264359667,0.0014758709919294732,13.930587878927824,tile_46.570_39.400,"{""type"":""Polygon"",""coordinates"":[[[46.57000000000001,39.4],[46.57999999999999,39.4],[46.57999999999999,39.41],[46.57000000000001,39.41],[46.57000000000001,39.4]]]}"
118749,404.30531769528545,0.0014906834514770706,2.5900879730603856,tile_47.450_40.990,"{""type"":""Polygon"",""coordinates"":[[[47.45000000000001,40.99],[47.46,40.99],[47.46,41.0],[47.45000000000001,41.0],[47.45000000000001,40.99]]]}"
82769,179.31494249601502,0.0014965891906785211,4.535983632382787,tile_46.250_41.190,"{""type"":""Polygon"",""coordinates"":[[[46.25,41.190000000000005],[46.26,41.190000000000005],[46.25999999999999,41.199999999999996],[46.25,41.199999999999996],[46.25,41.190000000000005]]]}"
108677,193.80740453929457,0.0015088056755276913,1.7628560094728634,tile_47.120_39.270,"{""type"":""Polygon"",""coordinates"":[[[47.120000000000005,39.27],[47.13,39.27],[47.129999999999995,39.28],[47.12,39.28],[47.120000000000005,39.27]]]}"
22134,1673.953941823654,0.0015204166364287675,18.242113801571193,tile_44.230_40.840,"{""type"":""Polygon"",""coordinates"":[[[44.23,40.84],[44.23999999999999,40.84],[44.239999999999995,40.85],[44.23,40.85],[44.23,40.84]]]}"
90799,932.3381532917571,0.001530853699449053,10.819901863679414,tile_46.520_40.490,"{""type"":""Polygon"",""coordinates"":[[[46.52000000000001,40.49],[46.53,40.49],[46.53,40.5],[46.52000000000001,40.5],[46.52000000000001,40.49]]]}"
43193,336.6055869770038,0.0015345981864296476,2.0365268585488985,tile_44.930_41.430,"{""type"":""Polygon"",""coordinates"":[[[44.93,41.43],[44.94,41.43],[44.940000000000005,41.44],[44.92999999999999,41.44],[44.93,41.43]]]}"
16834,2026.6830835544604,0.0015347517966179947,2.622323619772241,tile_44.060_38.840,"{""type"":""Polygon"",""coordinates"":[[[44.06000000000001,38.84],[44.07,38.84],[44.06999999999999,38.85],[44.06,38.85],[44.06000000000001,38.84]]]}"
23401,2112.476765106101,0.001545641028701028,14.138863888964085,tile_44.280_38.510,"{""type"":""Polygon"",""coordinates"":[[[44.279999999999994,38.51],[44.29,38.510000000000005],[44.29,38.519999999999996],[44.28,38.519999999999996],[44.279999999999994,38.51]]]}"
15664,2051.0059360275654,0.0015501594213241932,3.9919089856048626,tile_44.020_39.140,"{""type"":""Polygon"",""coordinates"":[[[44.02,39.14],[44.03,39.14],[44.029999999999994,39.150000000000006],[44.02,39.150000000000006],[44.02,39.14]]]}"
94805,1743.9232015351163,0.0015668913196874579,3.9838310272462722,tile_46.660_38.550,"{""type"":""Polygon"",""coordinates"":[[[46.660000000000004,38.550000000000004],[46.669999999999995,38.550000000000004],[46.669999999999995,38.559999999999995],[46.66,38.559999999999995],[46.660000000000004,38.550000000000004]]]}"
2811,2027.4435791793549,0.001568807398715899,8.72453142379615,tile_43.590_39.610,"{""type"":""Polygon"",""coordinates"":[[[43.59,39.61],[43.6,39.61],[43.6,39.61999999999999],[43.59000000000001,39.61999999999999],[43.59,39.61]]]}"
84196,1753.5017067858648,0.001569539855450719,22.02551154466672,tile_46.300_40.460,"{""type"":""Polygon"",""coordinates"":[[[46.3,40.46],[46.309999999999995,40.46],[46.309999999999995,40.47],[46.3,40.47],[46.3,40.46]]]}"
21260,1591.4407825011353,0.0016010759882101322,2.064576613902945,tile_44.200_41.100,"{""type"":""Polygon"",""coordinates"":[[[44.2,41.1],[44.21,41.1],[44.21000000000001,41.11],[44.199999999999996,41.11],[44.2,41.1]]]}"
101029,309.3661557208086,0.0016114657739235705,19.45673291322686,tile_46.860_40.790,"{""type"":""Polygon"",""coordinates"":[[[46.85999999999999,40.79],[46.87,40.79],[46.87,40.8],[46.86,40.8],[46.85999999999999,40.79]]]}"
105391,664.751486853905,0.0016126651006734827,4.213521247189478,tile_47.010_39.410,"{""type"":""Polygon"",""coordinates"":[[[47.01,39.41],[47.019999999999996,39.41],[47.019999999999996,39.41999999999999],[47.01,39.419999999999995],[47.01,39.41]]]}"
57668,857.4007276226168,0.0016151366571363068,3.9302090569911092,tile_45.420_39.180,"{""type"":""Polygon"",""coordinates"":[[[45.42000000000001,39.18],[45.43,39.18],[45.43000000000001,39.190000000000005],[45.42000000000001,39.190000000000005],[45.42000000000001,39.18]]]}"
13209,2083.8872350844426,0.0016161736123728732,3.8984186588439083,tile_43.940_38.590,"{""type"":""Polygon"",""coordinates"":[[[43.94,38.59],[43.95,38.59],[43.949999999999996,38.6],[43.940000000000005,38.6],[43.94,38.59]]]}"
63726,1863.7813172609292,0.0016267948871281357,8.856295194397346,tile_45.620_39.760,"{""type"":""Polygon"",""coordinates"":[[[45.62,39.76],[45.629999999999995,39.76],[45.629999999999995,39.77],[45.62,39.77],[45.62,39.76]]]}"
60765,1944.778917849371,0.0016282362627002556,5.170290936447501,tile_45.520_40.150,"{""type"":""Polygon"",""coordinates"":[[[45.52000000000001,40.15],[45.53000000000001,40.15],[45.53000000000001,40.16],[45.52,40.16],[45.52000000000001,40.15]]]}"
56585,1898.0,0.0016296430617096513,0.0,tile_45.380_40.350,"{""type"":""Polygon"",""coordinates"":[[[45.38,40.35],[45.39,40.35],[45.39000000000001,40.36],[45.38,40.36],[45.38,40.35]]]}"
69098,2642.176052717271,0.0016329890004961323,22.70897898894892,tile_45.800_39.480,"{""type"":""Polygon"",""coordinates"":[[[45.800000000000004,39.48],[45.80999999999999,39.480000000000004],[45.80999999999999,39.49],[45.800000000000004,39.489999999999995],[45.800000000000004,39.48]]]}"
118287,200.46434620716792,0.0016344741722058576,2.1231868136677106,tile_47.440_39.370,"{""type"":""Polygon"",""coordinates"":[[[47.44,39.37],[47.449999999999996,39.37],[47.44999999999999,39.37999999999999],[47.44,39.379999999999995],[47.44,39.37]]]}"
94462,149.0591465810292,0.0016357178739470069,15.368427183729894,tile_46.640_41.120,"{""type"":""Polygon"",""coordinates"":[[[46.64,41.12],[46.65,41.12],[46.650000000000006,41.129999999999995],[46.64,41.129999999999995],[46.64,41.12]]]}"
108718,481.7313918529579,0.0016502255039175795,9.151135620132079,tile_47.120_39.680,"{""type"":""Polygon"",""coordinates"":[[[47.12,39.68],[47.129999999999995,39.68000000000001],[47.13,39.69],[47.120000000000005,39.69],[47.12,39.68]]]}"
99919,2564.137906589418,0.001654918734604438,16.012484109825774,tile_46.830_38.690,"{""type"":""Polygon"",""coordinates"":[[[46.83,38.69],[46.839999999999996,38.69],[46.839999999999996,38.699999999999996],[46.83,38.699999999999996],[46.83,38.69]]]}"
76926,2906.6759716580095,0.0016558508761659319,5.445910341013804,tile_46.060_39.760,"{""type"":""Polygon"",""coordinates"":[[[46.06,39.76],[46.07000000000001,39.76],[46.07000000000001,39.769999999999996],[46.06,39.769999999999996],[46.06,39.76]]]}"
